Date,asset1,holdings1,cash1,total asset1,return1,positions1,asset2,holdings2,cash2,total asset2,return2,positions2,z,total asset,z upper limit,z lower limit
2014-07-30,4.519999980926514,-17103.679927825928,36687.44122695923,19583.7612991333,-0.014284555829275458,0.0,3.819999933242798,16391.619713544846,8285.571964263916,24677.19167780876,0.005243908081869586,0.0,-0.5302604271103621,44260.95297694206,0.45594600925079265,-0.37031754716565835
2014-07-31,4.375,0.0,20132.44122695923,20132.44122695923,0.028017086168743877,1.0,3.9100000858306885,0.0,25063.3823325634,25063.3823325634,0.015649700330444105,-1.0,-0.12273805837914867,45195.82355952263,0.45594600925079265,-0.37031754716565835
2014-08-01,4.422500133514404,0.0,20132.44122695923,20132.44122695923,0.0,0.0,3.9700000286102295,0.0,25063.3823325634,25063.3823325634,0.0,0.0,-0.03964080114507546,45195.82355952263,0.45594600925079265,-0.37031754716565835
2014-08-04,4.412499904632568,0.0,20132.44122695923,20132.44122695923,0.0,0.0,4.0,0.0,25063.3823325634,25063.3823325634,0.0,0.0,0.046056439955544176,45195.82355952263,0.45594600925079265,-0.37031754716565835
2014-08-05,4.414999961853027,0.0,20132.44122695923,20132.44122695923,0.0,0.0,4.079999923706055,0.0,25063.3823325634,25063.3823325634,0.0,0.0,0.2364287552824889,45195.82355952263,0.45594600925079265,-0.37031754716565835
2014-08-06,4.409999847412109,0.0,20132.44122695923,20132.44122695923,0.0,0.0,4.119999885559082,0.0,25063.3823325634,25063.3823325634,0.0,0.0,0.33979069743339924,45195.82355952263,0.45594600925079265,-0.37031754716565835
2014-08-07,4.364999771118164,0.0,20132.44122695923,20132.44122695923,0.0,0.0,4.099999904632568,0.0,25063.3823325634,25063.3823325634,0.0,0.0,0.3502444409653108,45195.82355952263,0.45594600925079265,-0.37031754716565835
2014-08-08,4.75,0.0,20132.44122695923,20132.44122695923,0.0,0.0,4.119999885559082,0.0,25063.3823325634,25063.3823325634,0.0,0.0,-0.10496199870594015,45195.82355952263,0.45594600925079265,-0.37031754716565835
2014-08-11,4.724999904632568,0.0,20132.44122695923,20132.44122695923,0.0,0.0,4.139999866485596,0.0,25063.3823325634,25063.3823325634,0.0,0.0,-0.02384882722428762,45195.82355952263,0.45594600925079265,-0.37031754716565835
2014-08-12,4.724999904632568,0.0,20132.44122695923,20132.44122695923,0.0,0.0,4.079999923706055,0.0,25063.3823325634,25063.3823325634,0.0,0.0,-0.16908079906572754,45195.82355952263,0.45594600925079265,-0.37031754716565835
2014-08-13,4.752500057220459,0.0,20132.44122695923,20132.44122695923,0.0,0.0,4.110000133514404,0.0,25063.3823325634,25063.3823325634,0.0,0.0,-0.1324370640405967,45195.82355952263,0.45594600925079265,-0.37031754716565835
2014-08-14,4.699999809265137,0.0,20132.44122695923,20132.44122695923,0.0,0.0,4.079999923706055,0.0,25063.3823325634,25063.3823325634,0.0,0.0,-0.13637828486455714,45195.82355952263,0.45594600925079265,-0.37031754716565835
2014-08-15,4.760000228881836,0.0,20132.44122695923,20132.44122695923,0.0,0.0,4.130000114440918,0.0,25063.3823325634,25063.3823325634,0.0,0.0,-0.09383734814504228,45195.82355952263,0.45594600925079265,-0.37031754716565835
2014-08-18,4.824999809265137,0.0,20132.44122695923,20132.44122695923,0.0,0.0,4.210000038146973,0.0,25063.3823325634,25063.3823325634,0.0,0.0,0.014779617301842112,45195.82355952263,0.45594600925079265,-0.37031754716565835
2014-08-19,4.84250020980835,0.0,20132.44122695923,20132.44122695923,0.0,0.0,4.269999980926514,0.0,25063.3823325634,25063.3823325634,0.0,0.0,0.1371193925784579,45195.82355952263,0.45594600925079265,-0.37031754716565835
2014-08-20,4.8125,0.0,20132.44122695923,20132.44122695923,0.0,0.0,4.28000020980835,0.0,25063.3823325634,25063.3823325634,0.0,0.0,0.20056844011037517,45195.82355952263,0.45594600925079265,-0.37031754716565835
2014-08-21,4.767499923706055,0.0,20132.44122695923,20132.44122695923,0.0,0.0,4.239999771118164,0.0,25063.3823325634,25063.3823325634,0.0,0.0,0.16261037216069485,45195.82355952263,0.45594600925079265,-0.37031754716565835
2014-08-22,4.769999980926514,0.0,20132.44122695923,20132.44122695923,0.0,0.0,4.25,0.0,25063.3823325634,25063.3823325634,0.0,0.0,0.18354596410651614,45195.82355952263,0.45594600925079265,-0.37031754716565835
2014-08-25,4.777500152587891,0.0,20132.44122695923,20132.44122695923,0.0,0.0,4.179999828338623,0.0,25063.3823325634,25063.3823325634,0.0,0.0,0.004297145139354173,45195.82355952263,0.45594600925079265,-0.37031754716565835
2014-08-26,4.862500190734863,0.0,20132.44122695923,20132.44122695923,0.0,0.0,4.190000057220459,0.0,25063.3823325634,25063.3823325634,0.0,0.0,-0.08268512315468421,45195.82355952263,0.45594600925079265,-0.37031754716565835
2014-08-27,4.807499885559082,0.0,20132.44122695923,20132.44122695923,0.0,0.0,4.159999847412109,0.0,25063.3823325634,25063.3823325634,0.0,0.0,-0.0833560301836673,45195.82355952263,0.45594600925079265,-0.37031754716565835
2014-08-28,4.847499847412109,0.0,20132.44122695923,20132.44122695923,0.0,0.0,4.139999866485596,0.0,25063.3823325634,25063.3823325634,0.0,0.0,-0.18409046068658952,45195.82355952263,0.45594600925079265,-0.37031754716565835
2014-08-29,4.862500190734863,0.0,20132.44122695923,20132.44122695923,0.0,0.0,4.170000076293945,0.0,25063.3823325634,25063.3823325634,0.0,0.0,-0.13109578043516418,45195.82355952263,0.45594600925079265,-0.37031754716565835
2014-09-02,4.875,0.0,20132.44122695923,20132.44122695923,0.0,0.0,4.159999847412109,0.0,25063.3823325634,25063.3823325634,0.0,0.0,-0.17165263140225728,45195.82355952263,0.45594600925079265,-0.37031754716565835
2014-09-03,4.920000076293945,0.0,20132.44122695923,20132.44122695923,0.0,0.0,4.190000057220459,0.0,25063.3823325634,25063.3823325634,0.0,0.0,-0.1579004691933713,45195.82355952263,0.45594600925079265,-0.37031754716565835
2014-09-04,5.007500171661377,0.0,20132.44122695923,20132.44122695923,0.0,0.0,4.150000095367432,0.0,25063.3823325634,25063.3823325634,0.0,0.0,-0.3691802715841413,45195.82355952263,0.45594600925079265,-0.37031754716565835
2014-09-05,4.992499828338623,0.0,20132.44122695923,20132.44122695923,0.0,0.0,4.150000095367432,0.0,25063.3823325634,25063.3823325634,0.0,0.0,-0.34955838881429235,45195.82355952263,0.45594600925079265,-0.37031754716565835
2014-09-08,4.947500228881836,0.0,20132.44122695923,20132.44122695923,0.0,0.0,4.130000114440918,0.0,25063.3823325634,25063.3823325634,0.0,0.0,-0.339105269030959,45195.82355952263,0.45594600925079265,-0.37031754716565835
2014-09-09,4.885000228881836,-18484.840866088867,38617.282093048096,20132.44122695923,0.0,-1.0,4.079999923706055,17507.27967262268,7556.10265994072,25063.3823325634,0.0,1.0,-0.3783765157040758,45195.82355952263,0.45594600925079265,-0.37031754716565835
2014-09-10,4.902500152587891,-18551.060577392578,38617.282093048096,20066.221515655518,-0.0032892042528372967,0.0,4.079999923706055,17507.27967262268,7556.10265994072,25063.3823325634,0.0,0.0,-0.4012680885203228,45129.60384821892,0.45594600925079265,-0.37031754716565835
2014-09-11,4.852499961853027,0.0,20255.42223739624,20255.42223739624,0.009428816560861142,1.0,4.079999923706055,0.0,25063.3823325634,25063.3823325634,0.0,-1.0,-0.33586306011797984,45318.80456995964,0.45594600925079265,-0.37031754716565835
2014-09-12,4.78000020980835,-18087.520793914795,38342.943031311035,20255.42223739624,0.0,-1.0,3.9600000381469727,16992.36016368866,8071.022168874741,25063.3823325634,0.0,1.0,-0.5314903987409008,45318.80456995964,0.45594600925079265,-0.37031754716565835
2014-09-15,4.715000152587891,-17841.560577392578,38342.943031311035,20501.382453918457,0.012142932082063185,0.0,3.9100000858306885,16777.810368299484,8071.022168874741,24848.832537174225,-0.008560288972267904,0.0,-0.567490754518486,45350.21499109268,0.45594600925079265,-0.37031754716565835
2014-09-16,4.784999847412109,-18106.439422607422,38342.943031311035,20236.503608703613,-0.012920047992383887,0.0,3.809999942779541,16348.70975446701,8071.022168874741,24419.73192334175,-0.01726844161352581,0.0,-0.9011109092864282,44656.235532045364,0.45594600925079265,-0.37031754716565835
2014-09-17,4.787499904632568,-18115.89963912964,38342.943031311035,20227.043392181396,-0.00046748275814545437,0.0,3.819999933242798,16391.619713544846,8071.022168874741,24462.641882419586,0.0017571838713275056,0.0,-0.8801758944411634,44689.68527460098,0.45594600925079265,-0.37031754716565835
2014-09-18,4.860000133514404,-18390.240505218506,38342.943031311035,19952.70252609253,-0.01356307299933468,0.0,3.880000114440918,16649.08049106598,8071.022168874741,24720.10265994072,0.010524651374885341,0.0,-0.8297805743077052,44672.80518603325,0.45594600925079265,-0.37031754716565835
2014-09-19,4.769999980926514,-18049.679927825928,38342.943031311035,20293.263103485107,0.01706839346435496,0.0,3.809999942779541,16348.70975446701,8071.022168874741,24419.73192334175,-0.012150869303861112,0.0,-0.8814896502651565,44712.99502682686,0.45594600925079265,-0.37031754716565835
2014-09-22,4.722499847412109,-17869.939422607422,38342.943031311035,20473.003608703613,0.00885715147445354,0.0,3.759999990463257,16134.159959077835,8071.022168874741,24205.182127952576,-0.008785919356636973,0.0,-0.9403815788589885,44678.18573665619,0.45594600925079265,-0.37031754716565835
2014-09-23,4.702499866485596,-17794.259494781494,38342.943031311035,20548.68353652954,0.0036965718012063054,0.0,3.690000057220459,15833.79024553299,8071.022168874741,23904.81241440773,-0.012409314334304145,0.0,-1.0836569927294484,44453.49595093727,0.45594600925079265,-0.37031754716565835
2014-09-24,4.730000019073486,-17898.320072174072,38342.943031311035,20444.622959136963,-0.0050640994693207375,0.0,3.700000047683716,15876.700204610825,8071.022168874741,23947.722373485565,0.0017950343359303123,0.0,-1.095424492085354,44392.34533262253,0.45594600925079265,-0.37031754716565835
2014-09-25,4.627500057220459,-17510.460216522217,38342.943031311035,20832.48281478882,0.018971240331850492,0.0,3.630000114440918,15576.330491065979,8071.022168874741,23647.35265994072,-0.01254272572816395,0.0,-1.1307820457159543,44479.83547472954,0.45594600925079265,-0.37031754716565835
2014-09-26,4.637499809265137,-17548.299278259277,38342.943031311035,20794.643753051758,-0.0018163491156319989,0.0,3.5999999046325684,15447.59959077835,8071.022168874741,23518.62175965309,-0.005443776398095568,0.0,-1.2164792401685522,44313.26551270485,0.45594600925079265,-0.37031754716565835
2014-09-29,4.630000114440918,-17519.920433044434,38342.943031311035,20823.0225982666,0.0013647189897485479,0.0,3.549999952316284,15233.049795389175,8071.022168874741,23304.071964263916,-0.009122549679218106,0.0,-1.3276955657334037,44127.09456253052,0.45594600925079265,-0.37031754716565835
2014-09-30,4.612500190734863,-17453.700721740723,38342.943031311035,20889.242309570312,0.003180120032584721,0.0,3.4100000858306885,14632.310368299484,8071.022168874741,22703.332537174225,-0.025778302951128262,0.0,-1.6436785938805187,43592.57484674454,0.45594600925079265,-0.37031754716565835
2014-10-01,4.567500114440918,-17283.420433044434,38342.943031311035,21059.5225982666,0.008151578031065032,0.0,3.3499999046325684,14374.84959077835,8071.022168874741,22445.87175965309,-0.011340219639542792,0.0,-1.7300467420101224,43505.39435791969,0.45594600925079265,-0.37031754716565835
2014-10-02,4.547500133514404,-17207.740505218506,38342.943031311035,21135.20252609253,0.003593620295654576,0.0,3.390000104904175,14546.490450143814,8071.022168874741,22617.512619018555,0.007646878731348394,0.0,-1.6070629637373839,43752.715145111084,0.45594600925079265,-0.37031754716565835
2014-10-03,4.557499885559082,-17245.579566955566,38342.943031311035,21097.36346435547,-0.001790333529586352,0.0,3.4000000953674316,14589.40040922165,8071.022168874741,22660.42257809639,0.0018972006250481677,0.0,-1.5959382665284654,43757.78604245186,0.45594600925079265,-0.37031754716565835
2014-10-06,4.53000020980835,-17141.520793914795,38342.943031311035,21201.42223739624,0.004932311718313986,0.0,3.359999895095825,14417.759549856186,8071.022168874741,22488.781718730927,-0.007574477429709181,0.0,-1.6567879539424155,43690.20395612717,0.45594600925079265,-0.37031754716565835
2014-10-07,4.482500076293945,-16961.78028869629,38342.943031311035,21381.162742614746,0.008477756973372719,0.0,3.2799999713897705,14074.479877233505,8071.022168874741,22145.502046108246,-0.015264485062646216,0.0,-1.7882958684569676,43526.66478872299,0.45594600925079265,-0.37031754716565835
2014-10-08,4.565000057220459,-17273.960216522217,38342.943031311035,21068.98281478882,-0.014600699297037001,0.0,3.2799999713897705,14074.479877233505,8071.022168874741,22145.502046108246,0.0,0.0,-1.8962137286968272,43214.484860897064,0.45594600925079265,-0.37031754716565835
2014-10-09,4.477499961853027,-16942.859855651855,38342.943031311035,21400.08317565918,0.01571506150918478,0.0,2.950000047683716,12658.450204610825,8071.022168874741,20729.472373485565,-0.06394208944436763,0.0,-2.5805316630954933,42129.555549144745,0.45594600925079265,-0.37031754716565835
2014-10-10,4.212500095367432,0.0,22402.842670440674,22402.842670440674,0.04685773819430983,1.0,2.7200000286102295,0.0,19742.542291641235,19742.542291641235,-0.04760999527931453,-1.0,,42145.38496208191,,
2014-10-13,4.197500228881836,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.740000009536743,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-10-14,4.295000076293945,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.619999885559082,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-10-15,4.360000133514404,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.609999895095825,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-10-16,4.362500190734863,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.640000104904175,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-10-17,4.355000019073486,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.7200000286102295,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-10-20,4.392499923706055,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.6700000762939453,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-10-21,4.579999923706055,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.7699999809265137,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-10-22,4.472499847412109,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.640000104904175,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-10-23,4.572500228881836,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.690000057220459,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-10-24,4.619999885559082,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.680000066757202,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-10-27,4.622499942779541,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.6600000858306885,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-10-28,4.732500076293945,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.7200000286102295,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-10-29,4.702499866485596,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.7699999809265137,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-10-30,4.672500133514404,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.75,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-10-31,4.885000228881836,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.799999952316284,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-11-03,4.96750020980835,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.869999885559082,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-11-04,5.03249979019165,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.8299999237060547,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-11-05,5.03249979019165,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.799999952316284,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-11-06,5.054999828338623,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.759999990463257,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-11-07,4.947500228881836,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.7799999713897705,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-11-10,5.005000114440918,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.759999990463257,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-11-11,4.945000171661377,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.7300000190734863,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-11-12,4.912499904632568,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.7100000381469727,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-11-13,4.887499809265137,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.6600000858306885,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-11-14,4.947500228881836,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.609999895095825,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-11-17,4.925000190734863,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.6700000762939453,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-11-18,5.042500019073486,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.6500000953674316,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-11-19,5.002500057220459,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.630000114440918,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-11-20,5.085000038146973,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.690000057220459,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-11-21,5.112500190734863,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.7699999809265137,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-11-24,5.144999980926514,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.8299999237060547,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-11-25,5.142499923706055,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.8299999237060547,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-11-26,5.230000019073486,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.8399999141693115,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-11-28,5.242499828338623,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.7899999618530273,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-12-01,5.144999980926514,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.6700000762939453,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-12-02,5.152500152587891,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.680000066757202,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-12-03,5.284999847412109,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.740000009536743,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-12-04,5.237500190734863,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.690000057220459,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-12-05,5.267499923706055,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.6600000858306885,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-12-08,5.199999809265137,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.5799999237060547,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-12-09,5.182499885559082,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.5899999141693115,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-12-10,5.067500114440918,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.4800000190734863,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-12-11,5.065000057220459,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.490000009536743,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-12-12,4.90749979019165,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.5199999809265137,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-12-15,4.892499923706055,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.4700000286102295,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-12-16,4.837500095367432,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.5,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-12-17,5.034999847412109,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.549999952316284,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-12-18,5.054999828338623,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.549999952316284,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-12-19,5.105000019073486,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.569999933242798,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-12-22,5.195000171661377,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.6600000858306885,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-12-23,5.162499904632568,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.6700000762939453,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-12-24,5.142499923706055,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.6500000953674316,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-12-26,5.147500038146973,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.6500000953674316,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-12-29,5.139999866485596,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.6600000858306885,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
2014-12-30,5.09250020980835,0.0,22402.842670440674,22402.842670440674,0.0,0.0,2.630000114440918,0.0,19742.542291641235,19742.542291641235,0.0,0.0,,42145.38496208191,,
